Datum,<24,25-34,35-44,45-54,55-64,65-74,75-84,>84
2021-06-16T23:59:59+02:00,14757,20619,27084,36954,39437,27944,19902,6688
2021-06-15T23:59:59+02:00,14702,20555,27042,36913,39411,27930,19895,6686
2021-06-14T23:59:59+02:00,14656,20502,27003,36883,39382,27912,19890,6683
2021-06-13T23:59:59+02:00,14655,20494,27002,36883,39382,27912,19890,6683
2021-06-12T23:59:59+02:00,13063,20440,26946,36839,39300,27787,19889,6682
2021-06-11T23:59:59+02:00,13048,20419,26926,36829,39294,27787,19889,6682
2021-06-10T23:59:59+02:00,10887,20314,26640,36384,38940,27765,19876,6677
2021-06-09T23:59:59+02:00,9631,19993,26485,35761,38593,27743,19865,6673
2021-06-08T23:59:59+02:00,9609,19974,26468,35744,38584,27739,19863,6670
2021-06-07T23:59:59+02:00,9585,19926,26444,35712,38559,27730,19858,6666
2021-06-06T23:59:59+02:00,9574,19919,26442,35711,38558,27728,19858,6666
2021-06-05T23:59:59+02:00,8745,15386,26319,35654,38462,27465,19709,6655
2021-06-04T23:59:59+02:00,8603,15071,25493,35420,37987,27208,19593,6628
2021-06-03T23:59:59+02:00,7792,15018,25268,35344,37824,27200,19588,6627
2021-06-02T23:59:59+02:00,6851,13044,24896,35229,37594,27094,19551,6619
2021-06-01T23:59:59+02:00,6159,12122,24427,35168,37494,26879,19541,6615
2021-05-31T23:59:59+02:00,6138,12094,24375,35124,37435,26873,19534,6614
2021-05-30T23:59:59+02:00,6130,12091,24374,35120,37434,26873,19534,6614
2021-05-29T23:59:59+02:00,6090,11738,24290,35109,37424,26871,19532,6614
2021-05-28T23:59:59+02:00,5739,10907,23111,34984,37374,26846,19487,6605
2021-05-27T23:59:59+02:00,5687,10711,21970,34916,37346,26830,19484,6605
2021-05-26T23:59:59+02:00,5555,10346,21195,34812,37242,26801,19469,6591
2021-05-25T23:59:59+02:00,5543,10295,21147,34771,37223,26794,19464,6591
2021-05-24T23:59:59+02:00,5527,10279,21131,34724,37176,26775,19451,6587
2021-05-23T23:59:59+02:00,5472,10088,20912,34720,37174,26772,19443,6585
2021-05-22T23:59:59+02:00,5431,10055,20754,34678,37087,26719,19433,6585
2021-05-21T23:59:59+02:00,5350,9837,20393,34648,37059,26708,19429,6569
2021-05-20T23:59:59+02:00,5275,9694,19909,34584,36961,26642,19399,6566
2021-05-19T23:59:59+02:00,4896,8686,17152,34359,36721,26559,19364,6564
2021-05-18T23:59:59+02:00,4781,8080,15767,34261,36557,26492,19242,6550
2021-05-17T23:59:59+02:00,4764,8043,15697,34221,36511,26464,19241,6550
2021-05-16T23:59:59+02:00,4754,8026,15323,34211,36501,26459,19239,6550
2021-05-15T23:59:59+02:00,4679,7953,15083,33713,36416,26426,19227,6548
2021-05-14T23:59:59+02:00,4396,7253,11766,29345,36300,26372,19210,6541
2021-05-13T23:59:59+02:00,4312,7163,11513,28975,36026,26211,19136,6540
2021-05-12T23:59:59+02:00,4312,7162,11513,28975,36026,26211,19136,6540
2021-05-11T23:59:59+02:00,4213,6987,11368,27296,35731,26177,19119,6531
2021-05-10T23:59:59+02:00,4192,6982,11358,27294,35730,26177,19119,6531
2021-05-09T23:59:59+02:00,4102,6915,11247,27221,35607,26141,19107,6527
2021-05-08T23:59:59+02:00,4027,6832,11071,26592,35559,26128,19103,6526
2021-05-07T23:59:59+02:00,3724,6402,9557,24331,35288,26069,19072,6511
2021-05-06T23:59:59+02:00,3473,6140,8820,21189,34417,25776,18975,6504
2021-05-05T23:59:59+02:00,3328,5979,8434,18959,33605,25591,18911,6486
2021-05-04T23:59:59+02:00,3313,5970,8432,18956,33604,25591,18911,6486
2021-05-03T23:59:59+02:00,3305,5956,8414,18824,33586,25585,18911,6484
2021-05-02T23:59:59+02:00,3292,5950,8386,18699,33503,25550,18895,6481
2021-05-01T23:59:59+02:00,3280,5931,8356,18572,33246,25506,18880,6481
2021-04-30T23:59:59+02:00,3100,5632,7910,14641,31065,25227,18694,6439
2021-04-29T23:59:59+02:00,2992,5404,7601,13052,29168,24653,18534,6405
2021-04-28T23:59:59+02:00,2903,5303,7449,12401,28475,24413,18444,6396
2021-04-27T23:59:59+02:00,2880,5296,7446,12399,28473,24411,18444,6396
2021-04-26T23:59:59+02:00,2877,5294,7443,12357,28415,24407,18444,6395
2021-04-25T23:59:59+02:00,2875,5289,7431,12339,28128,24392,18444,6395
2021-04-24T23:59:59+02:00,2745,5054,7242,11993,26365,23898,18303,6377
2021-04-23T23:59:59+02:00,2606,4811,7064,11730,24007,23785,18246,6373
2021-04-22T23:59:59+02:00,2584,4769,6973,10952,23326,23644,18172,6369
2021-04-21T23:59:59+02:00,2549,4660,6816,10715,20682,23529,18140,6364
2021-04-20T23:59:59+02:00,2548,4658,6811,10709,20061,23480,18129,6362
2021-04-19T23:59:59+02:00,2544,4654,6809,10706,20060,23479,18129,6362
2021-04-18T23:59:59+02:00,2543,4652,6806,10706,20060,23479,18128,6361
2021-04-17T23:59:59+02:00,2542,4630,6641,10578,20025,23206,18123,6360
2021-04-16T23:59:59+02:00,2470,4424,6272,10153,16446,22847,18022,6347
2021-04-15T23:59:59+02:00,2331,4199,5820,9241,14477,22325,17829,6309
2021-04-14T23:59:59+02:00,2280,4106,5651,8944,14270,21932,17677,6289
2021-04-13T23:59:59+02:00,2271,4085,5611,8868,12778,21688,17625,6288
2021-04-12T23:59:59+02:00,2270,4082,5611,8866,12777,21687,17625,6288
2021-04-11T23:59:59+02:00,2270,4081,5610,8866,12777,21685,17625,6288
2021-04-10T23:59:59+02:00,2265,4072,5583,8715,12562,21214,17551,6285
2021-04-09T23:59:59+02:00,2177,3925,5421,8522,12270,16110,17403,6262
2021-04-08T23:59:59+02:00,2173,3919,5416,8503,12245,14407,17316,6255
2021-04-07T23:59:59+02:00,2091,3761,5263,8140,10564,13635,17206,6244
2021-04-06T23:59:59+02:00,2046,3706,5202,8059,10302,13033,17164,6235
2021-04-05T23:59:59+02:00,2007,3528,4948,7670,9879,12451,17128,6229
2021-04-04T23:59:59+02:00,1947,3201,4529,7008,9032,12027,17067,6221
2021-04-03T23:59:59+02:00,1947,3201,4528,7007,9032,12026,17067,6221
2021-04-02T23:59:59+02:00,1946,3201,4528,7007,9030,12026,17065,6218
2021-04-01T23:59:59+02:00,1939,3191,4511,6972,8852,9943,16465,6212
2021-03-31T23:59:59+02:00,1937,3188,4503,6964,8818,9551,14775,6182
2021-03-30T23:59:59+02:00,1937,3182,4483,6940,8742,9175,14242,6162
2021-03-29T23:59:59+02:00,1934,3182,4482,6940,8736,9171,14227,6144
2021-03-28T23:59:59+02:00,1934,3178,4479,6936,8736,9169,14221,6143
2021-03-27T23:59:59+01:00,1920,3169,4462,6894,8666,9060,14135,6129
2021-03-26T23:59:59+01:00,1920,3166,4459,6891,8654,9027,14102,6107
2021-03-25T23:59:59+01:00,1918,3165,4455,6882,8645,9008,14060,6044
2021-03-24T23:59:59+01:00,1877,3095,4321,6473,8351,8880,13772,6010
2021-03-23T23:59:59+01:00,1875,3092,4321,6472,8348,8879,13772,6009
2021-03-22T23:59:59+01:00,1872,3086,4319,6470,8347,8878,13771,6009
2021-03-21T23:59:59+01:00,1872,3083,4318,6468,8346,8878,13770,6009
2021-03-20T23:59:59+01:00,1868,3078,4310,6441,8282,8316,12730,5967
2021-03-19T23:59:59+01:00,1854,3036,4243,6276,7892,8079,12313,5853
2021-03-18T23:59:59+01:00,1853,3034,4240,6272,7479,7814,11907,5745
2021-03-17T23:59:59+01:00,1853,3032,4240,6272,7479,7812,11906,5745
2021-03-16T23:59:59+01:00,1851,3029,4239,6270,7477,7810,11905,5744
2021-03-15T23:59:59+01:00,1849,3027,4236,6265,7476,7809,11904,5744
2021-03-14T23:59:59+01:00,1845,3022,4229,6263,7470,7809,11904,5744
2021-03-13T23:59:59+01:00,1838,3009,4213,6250,7198,6939,11522,5660
2021-03-12T23:59:59+01:00,1701,2874,3999,5948,6939,4217,10823,5651
2021-03-11T23:59:59+01:00,1635,2764,3822,5721,6767,2868,10059,5633
2021-03-10T23:59:59+01:00,1608,2737,3791,5683,6537,2202,9145,5467
2021-03-09T23:59:59+01:00,1600,2710,3770,5668,6529,2196,9145,5466
2021-03-08T23:59:59+01:00,1562,2677,3722,5625,6497,2193,9145,5466
2021-03-07T23:59:59+01:00,1559,2669,3719,5621,6495,2193,9145,5466
2021-03-06T23:59:59+01:00,1458,2421,3281,4775,5689,1830,8476,5435
2021-03-05T23:59:59+01:00,1455,2414,3280,4767,5677,1511,6227,5170
2021-03-04T23:59:59+01:00,1382,2246,3079,4515,5563,1483,3294,4846
2021-03-03T23:59:59+01:00,1332,2161,2997,4456,5515,1483,3294,4846
2021-03-02T23:59:59+01:00,1327,2159,2997,4454,5515,1483,3294,4846
2021-03-01T23:59:59+01:00,1325,2158,2997,4454,5514,1482,3293,4846
2021-02-28T23:59:59+01:00,1322,2158,2996,4453,5512,1481,3293,4846
2021-02-27T23:59:59+01:00,1312,2135,2965,4374,5374,1254,2602,3616
2021-02-26T23:59:59+01:00,1272,2045,2803,4151,4617,1253,2602,3614
2021-02-25T23:59:59+01:00,1176,1866,2489,3640,3568,1232,2002,3440
2021-02-24T23:59:59+01:00,1174,1865,2488,3639,3567,1232,2002,3440
2021-02-23T23:59:59+01:00,1164,1841,2468,3609,3543,1231,1999,3438
2021-02-22T23:59:59+01:00,1164,1841,2466,3608,3541,1231,1999,3438
2021-02-21T23:59:59+01:00,1164,1841,2465,3607,3541,1230,1999,3438
2021-02-20T23:59:59+01:00,1144,1822,2442,3590,3495,1170,1350,2477
2021-02-19T23:59:59+01:00,938,1596,2157,3271,2986,1170,1350,2477
2021-02-18T23:59:59+01:00,652,1285,1750,2713,2587,1170,1349,2477
2021-02-17T23:59:59+01:00,652,1284,1750,2713,2586,1169,1348,2477
2021-02-16T23:59:59+01:00,652,1281,1749,2713,2586,1169,1348,2477
2021-02-15T23:59:59+01:00,652,1280,1747,2712,2586,1169,1348,2477
2021-02-14T23:59:59+01:00,652,1280,1746,2712,2586,1169,1348,2477
2021-02-13T23:59:59+01:00,650,1280,1746,2711,2586,1169,1348,2477
2021-02-12T23:59:59+01:00,649,1280,1746,2709,2580,1167,1242,2470
2021-02-11T23:59:59+01:00,647,1279,1746,2706,2578,1165,1236,2237
2021-02-10T23:59:59+01:00,647,1278,1746,2705,2577,1164,1235,2234
2021-02-09T23:59:59+01:00,647,1278,1746,2704,2575,1164,1235,2234
2021-02-08T23:59:59+01:00,647,1276,1746,2704,2575,1164,1235,2234
2021-02-07T23:59:59+01:00,647,1276,1746,2704,2575,1164,1235,2233
2021-02-06T23:59:59+01:00,647,1276,1746,2704,2575,1164,1227,1970
2021-02-05T23:59:59+01:00,647,1272,1743,2699,2568,1155,1204,1140
2021-02-04T23:59:59+01:00,646,1265,1739,2693,2563,1153,1202,1140
2021-02-03T23:59:59+01:00,645,1263,1739,2691,2562,1153,1202,1140
2021-02-02T23:59:59+01:00,643,1261,1739,2687,2560,1153,1202,1140
2021-02-01T23:59:59+01:00,643,1258,1736,2682,2552,1153,1201,1140
2021-01-31T23:59:59+01:00,643,1258,1736,2682,2552,1153,1201,1140
2021-01-30T23:59:59+01:00,643,1258,1736,2682,2547,1153,1199,1137
2021-01-29T23:59:59+01:00,640,1251,1724,2661,2522,1142,1190,1126
2021-01-28T23:59:59+01:00,639,1251,1723,2661,2522,1142,1190,1126
