Datum,<24_1_m,<24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<24_2_m,<24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja
2021-06-05T23:59:59+02:00,4371,4529,7257,8371,10902,13041,21523,23780,28110,29934,22458,25090,15190,19909,4137,8077,1237,1400,2198,3269,3070,5366,5594,9351,8715,10622,12976,14620,12182,16033,3771,7285,169357,79119,27243,15249,45639,18881,4440
2021-06-04T23:59:59+02:00,4334,4503,7226,8345,10768,12920,21184,23471,28024,29841,22425,25062,15177,19900,4136,8076,1200,1310,2094,2944,2912,4867,5425,9008,7931,9634,11751,13252,12076,15860,3768,7270,168088,72758,27231,15249,45639,18861,4434
2021-06-03T23:59:59+02:00,4184,4400,7009,8207,10097,12387,20063,22660,27685,29542,22301,24944,15132,19842,4134,8065,1146,1262,2003,2838,2783,4708,5219,8706,7563,9190,11422,12938,12000,15779,3765,7261,163426,71123,27224,15247,45635,17846,4367
2021-06-02T23:59:59+02:00,4178,4390,7002,8193,10078,12374,19879,22483,27619,29492,22279,24925,15129,19835,4131,8064,1141,1255,1991,2804,2760,4688,4907,8426,7124,8800,11392,12902,11986,15766,3761,7255,163377,71016,26679,13758,45635,17824,4360
2021-06-01T23:59:59+02:00,4034,4297,6755,8049,9798,12181,19427,22142,27391,29298,22186,24838,15096,19782,4130,8055,1097,1204,1903,2734,2681,4617,4549,8110,6611,8345,11185,12693,11910,15684,3756,7244,161702,70583,25901,12471,45621,17034,4235
2021-05-31T23:59:59+02:00,3980,4247,6661,7984,9664,12080,19304,22056,27308,29217,22122,24780,15081,19758,4125,8050,1059,1178,1837,2693,2606,4574,4434,8049,6489,8263,10994,12522,11835,15588,3747,7238,160868,70228,25873,12466,45608,16344,4068
2021-05-30T23:59:59+02:00,3945,4217,6597,7926,9572,12000,19222,21977,27239,29151,22075,24735,15061,19736,4121,8041,1055,1171,1829,2684,2592,4564,4405,8019,6439,8221,10935,12449,11806,15550,3743,7229,160174,70191,25868,12464,45596,16059,3977
2021-05-29T23:59:59+02:00,3928,4196,6562,7897,9541,11965,19175,21928,27094,29046,22034,24671,15047,19722,4118,8037,1017,1150,1771,2629,2510,4479,4217,7745,6026,7785,8869,9917,11652,15279,3732,7204,159529,63999,25868,12462,45587,15544,3977
2021-05-28T23:59:59+02:00,3855,4136,6438,7826,9424,11844,19030,21805,26937,28929,21980,24606,15028,19707,4117,8036,1001,1133,1756,2610,2470,4417,4052,7423,5837,7529,6142,6757,11464,15007,3721,7163,158281,57234,25866,12462,45583,14818,3968
2021-05-27T23:59:59+02:00,3690,3989,6142,7646,8824,11514,18552,21455,26547,28607,21847,24457,14978,19651,4110,8019,947,1067,1671,2512,2354,4276,3585,6375,5444,7027,5993,6606,11399,14942,3717,7148,154861,56760,25811,12418,45575,12104,3781
2021-05-26T23:59:59+02:00,3560,3896,5918,7470,8436,11228,18110,21146,26253,28393,21717,24325,14934,19583,4100,8004,927,1056,1615,2488,2306,4240,3506,6301,5342,6946,5867,6481,11343,14890,3712,7138,152181,56688,25796,12416,45553,11511,3543
2021-05-25T23:59:59+02:00,3457,3826,5777,7355,8233,11057,17099,20358,25926,28066,21573,24176,14890,19516,4094,7995,904,1036,1583,2443,2240,4184,3432,6238,5261,6877,5692,6313,11258,14819,3706,7128,150645,56633,23874,12233,45539,10908,3340
2021-05-24T23:59:59+02:00,3393,3810,5687,7310,8104,10986,16179,19664,25552,27773,21493,24076,14863,19490,4087,7985,895,1034,1558,2425,2201,4148,3380,6184,5183,6796,5597,6208,11184,14751,3706,7122,149972,56603,21809,12157,45530,10471,3141
2021-05-23T23:59:59+02:00,3390,3806,5679,7302,8096,10980,16174,19663,25551,27772,21493,24076,14863,19490,4087,7985,894,1031,1550,2416,2189,4135,3363,6170,5162,6759,5553,6160,11170,14729,3705,7120,149947,56596,21809,12157,45528,10230,3123
2021-05-22T23:59:59+02:00,3348,3757,5610,7258,7993,10899,15945,19467,25300,27559,21404,23997,14837,19454,4084,7982,868,1006,1506,2366,2138,4059,3249,6033,4847,6194,4625,4989,10909,14366,3697,7085,148435,53385,21809,12157,45527,9272,3123
2021-05-21T23:59:59+02:00,3290,3681,5507,7175,7905,10779,15695,19229,25072,27362,21306,23900,14811,19413,4079,7974,834,944,1439,2239,2027,3788,3037,5667,4387,5321,4006,4178,10397,13734,3645,6980,146753,49673,21809,12157,45523,7700,3093
2021-05-20T23:59:59+02:00,3135,3502,5237,6912,7617,10416,15181,18701,24512,26836,21056,23643,14733,19306,4066,7948,818,929,1415,2219,1987,3754,2983,5603,4303,5246,3875,4075,10336,13684,3637,6970,142638,49591,21800,12147,45502,7235,2861
2021-05-19T23:59:59+02:00,3071,3445,5141,6764,7373,10150,14122,17729,24270,26567,20965,23527,14698,19252,4059,7942,798,901,1391,2166,1950,3667,2920,5456,4209,5139,3794,3987,10291,13633,3634,6966,141274,49564,19740,12086,45432,6623,2629
2021-05-18T23:59:59+02:00,3045,3422,5092,6728,7294,10089,13793,17481,24094,26420,20883,23437,14671,19208,4052,7931,760,833,1339,2026,1880,3471,2813,5249,3994,4858,3660,3805,10220,13564,3625,6957,141009,49546,18890,11092,45388,6063,2353
2021-05-17T23:59:59+02:00,3015,3396,5042,6652,7205,9982,13627,17285,23967,26282,20833,23390,14655,19187,4049,7924,751,814,1323,1988,1856,3423,2761,5141,3915,4738,3522,3654,10164,13513,3624,6949,140042,49525,18882,11082,45373,5335,2194
2021-05-16T23:59:59+02:00,3004,3375,5017,6588,7167,9900,13565,17209,23917,26223,20811,23375,14645,19175,4046,7922,746,807,1313,1986,1840,3410,2738,5131,3888,4711,3466,3584,10133,13493,3623,6947,139608,49517,18874,11071,45351,5122,2106
2021-05-15T23:59:59+02:00,2881,3256,4825,6388,6985,9708,12912,16658,23479,25826,20718,23264,14613,19136,4044,7916,685,741,1229,1896,1707,3242,2428,4806,3451,4222,3135,3167,10001,13316,3604,6925,136307,46603,18874,11071,45346,4799,2082
2021-05-14T23:59:59+02:00,2746,3061,4616,6160,6711,9394,12261,16041,23025,25380,20601,23132,14585,19086,4040,7909,613,649,1122,1776,1539,3009,2061,4388,2872,3634,2774,2749,9937,13207,3602,6921,132505,43696,18868,11069,45324,4037,2051
2021-05-13T23:59:59+02:00,2541,2747,4291,5768,6277,8902,11614,15288,22084,24550,20363,22896,14533,19007,4034,7895,609,646,1111,1760,1522,2992,2053,4364,2855,3613,2759,2734,9932,13206,3601,6921,126646,43643,18816,11061,45298,3944,2030
2021-05-12T23:59:59+02:00,2539,2744,4285,5767,6268,8895,11499,15159,22047,24522,20356,22884,14531,19001,4033,7895,599,621,1076,1701,1471,2914,1972,4278,2798,3561,2679,2640,9882,13133,3601,6921,126607,43640,18492,10237,45298,3942,2028
2021-05-11T23:59:59+02:00,2411,2706,4204,5693,6131,8773,11179,14910,21880,24376,20291,22817,14516,18974,4030,7892,566,593,1022,1637,1391,2821,1879,4139,2727,3497,2527,2416,9817,13034,3601,6921,125681,43624,18156,9405,45018,3631,1928
2021-05-10T23:59:59+02:00,2360,2621,4105,5568,6006,8612,10325,14113,21564,24097,20219,22735,14482,18924,4022,7882,550,557,987,1579,1322,2728,1785,3973,2653,3420,2505,2399,9810,13015,3598,6918,124603,43615,16315,9229,44915,3153,1802
2021-05-09T23:59:59+02:00,2326,2604,4068,5529,5954,8559,10255,14039,21503,24032,20185,22696,14467,18900,4020,7870,542,546,966,1533,1297,2680,1752,3917,2617,3376,2495,2387,9800,12997,3598,6912,124162,43555,16310,9226,44822,2921,1713
2021-05-08T23:59:59+02:00,2249,2489,3866,5357,5706,8351,9836,13683,20483,23191,20014,22522,14442,18842,4015,7861,460,513,906,1487,1220,2615,1661,3804,2342,3138,2016,1996,9725,12931,3597,6912,120066,42105,16309,9224,44819,2281,1713
2021-05-07T23:59:59+02:00,2155,2356,3665,5180,5376,8062,9412,13275,19283,21963,19849,22319,14405,18794,4007,7845,357,446,793,1410,1096,2482,1526,3660,2159,2931,1567,1615,9351,12572,3596,6911,115159,40400,16307,9222,44798,1168,1682
2021-05-06T23:59:59+02:00,1950,2233,3388,4907,4928,7662,8744,12683,18099,20754,19533,21965,14319,18657,3998,7835,339,435,769,1382,1058,2423,1475,3581,2095,2866,1532,1558,9335,12549,3591,6908,109353,40381,16301,9216,44600,898,1401
2021-05-05T23:59:59+02:00,1873,2193,3315,4821,4850,7547,8610,12528,17942,20609,19415,21851,14247,18555,3978,7749,326,419,730,1332,992,2341,1389,3422,1991,2762,1442,1461,8928,11987,3586,6892,108600,40348,16158,8098,44413,642,912
2021-05-04T23:59:59+02:00,1843,2162,3274,4738,4793,7440,8261,12131,17480,20120,19331,21730,14175,18462,3953,7646,308,406,708,1299,972,2292,1313,3277,1887,2621,1377,1360,8864,11893,3582,6877,107911,40324,14814,7823,44310,385,504
2021-05-03T23:59:59+02:00,1834,2157,3266,4725,4753,7416,7879,11786,16909,19630,19275,21653,14150,18434,3948,7636,293,380,685,1218,923,2201,1246,3133,1789,2486,1314,1286,8842,11865,3579,6868,107829,40317,13221,7615,44270,45,131
2021-05-02T23:59:59+02:00,1832,2155,3262,4723,4747,7412,7868,11774,16891,19619,19259,21647,14150,18432,3947,7636,292,379,683,1217,917,2198,1237,3126,1781,2480,1300,1279,8841,11859,3578,6868,107803,40295,13219,7613,44247,42,85
2021-05-01T23:59:59+02:00,1682,2004,2964,4459,4266,7046,7236,11262,14954,17730,18945,21313,14073,18330,3944,7623,290,379,681,1215,916,2195,1235,3124,1778,2475,1296,1276,8839,11858,3578,6868,100287,40265,13218,7613,44243,42,83
2021-04-30T23:59:59+02:00,1536,1838,2762,4216,3919,6652,6638,10639,13129,15622,18595,20911,13988,18199,3931,7616,284,378,677,1210,905,2187,1225,3116,1770,2464,1286,1266,8835,11855,3577,6868,92702,40221,13218,7613,44243,41,28
2021-04-29T23:59:59+02:00,1405,1757,2586,4088,3679,6443,6256,10319,11766,14304,18404,20703,13960,18146,3928,7610,282,374,672,1205,896,2181,1201,3110,1739,2427,1263,1241,8831,11850,3577,6868,88026,40190,13209,7482,44108,34,11
2021-04-28T23:59:59+02:00,1333,1750,2541,4068,3630,6421,6184,10282,11683,14238,18376,20672,13954,18133,3928,7607,282,373,669,1204,894,2179,1198,3106,1730,2424,1256,1221,8390,11335,3577,6868,87760,40169,13159,6497,43871,30,10
2021-04-27T23:59:59+02:00,1279,1721,2435,4023,3569,6395,6060,10221,11582,14174,18346,20640,13944,18120,3926,7606,281,372,667,1198,893,2177,1194,3103,1726,2417,1240,1203,7980,10760,3577,6868,87257,40151,13106,5470,43669,26,9
2021-04-26T23:59:59+02:00,1227,1685,2342,3927,3443,6299,5884,10094,11274,13897,18309,20621,13936,18102,3924,7606,280,371,665,1198,889,2174,1186,3099,1707,2408,1224,1188,7974,10742,3577,6868,85922,40066,13096,5450,43543,25,9
2021-04-25T23:59:59+02:00,1224,1682,2332,3925,3437,6294,5865,10086,11239,13867,18302,20612,13935,18096,3924,7606,280,371,665,1198,888,2174,1185,3099,1707,2408,1224,1188,7974,10740,3577,6868,85901,40064,13089,5448,43427,25,9
2021-04-24T23:59:59+02:00,1173,1532,2136,3377,3165,5666,5683,9707,10184,12585,17818,19985,13843,17958,3918,7598,279,370,664,1197,888,2173,1185,3098,1701,2401,1220,1185,7973,10739,3577,6867,79828,40040,13089,5444,43403,25,8
2021-04-23T23:59:59+02:00,1136,1426,2014,3008,2980,5087,5470,9308,9348,11515,16483,18492,13717,17773,3913,7580,279,370,662,1197,887,2171,1184,3098,1700,2400,1215,1180,7970,10737,3577,6866,72811,40027,13088,5433,43343,25,8
2021-04-22T23:59:59+02:00,1130,1416,1997,2991,2960,5070,5404,9257,9237,11408,16423,18426,13696,17748,3911,7576,277,369,660,1197,884,2169,1176,3085,1679,2379,1193,1159,7968,10732,3577,6866,72770,40015,13035,5323,42837,24,8
