Datum,<15_m,<15_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<24_2_m,<24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-07-28T23:59:59+02:00,6245,5677,50296,47527,58680,54146,68464,69229,89827,92190,102052,101654,71121,77526,50282,61656,14098,24316,33807,32116,47679,43494,59711,60472,81049,83318,91834,92108,67206,73324,48243,59008,13596,23264,765511,655820,68563,65564,181198,163383,29695,19,41
2021-07-27T23:59:59+02:00,6194,5632,50140,47393,58552,54058,68374,69145,89732,92081,101948,101583,71080,77473,50253,61623,14093,24305,32358,30718,46419,42408,58889,59697,80457,82802,90837,91287,66935,73046,48156,58884,13568,23223,764660,647249,68538,65503,181175,161645,29267,19,41
2021-07-26T23:59:59+02:00,6171,5603,50020,47304,58454,53975,68301,69093,89646,92022,101884,101535,71043,77438,50229,61603,14088,24296,30992,29458,45103,41288,57794,58721,79760,82176,89677,90271,66631,72775,48067,58770,13547,23181,764134,638223,68473,65419,181137,159361,28942,19,41
2021-07-25T23:59:59+02:00,6153,5585,49908,47197,58368,53909,68241,69037,89582,91969,101827,101490,71011,77402,50212,61580,14085,24286,30787,29301,44844,41093,57542,58499,79493,81977,88723,89425,66425,72603,48000,58697,13536,23157,763733,637077,68462,65306,181115,156915,28513,19,41
2021-07-24T23:59:59+02:00,6122,5558,49796,47108,58307,53849,68196,68985,89537,91929,101790,101451,71007,77396,50209,61577,14084,24283,29183,27713,43690,40010,56848,57790,78879,81408,88086,88864,66247,72411,47929,58596,13522,23134,763162,627035,68454,65296,181112,156776,28437,19,41
2021-07-23T23:59:59+02:00,6038,5471,49619,46935,58214,53746,68089,68884,89433,91828,101700,101359,70971,77340,50189,61546,14080,24277,27492,26181,42436,38932,55927,56911,78195,80798,87381,88206,65976,72139,47851,58497,13501,23104,761804,616526,68450,65136,181093,156310,28353,19,41
2021-07-22T23:59:59+02:00,5900,5357,49326,46654,58016,53549,67919,68718,89251,91677,101548,101228,70906,77259,50149,61494,14069,24258,26673,25352,41519,38124,54990,56088,77455,80174,85715,86712,65605,71742,47744,58365,13470,23053,759896,608064,68409,64645,181063,154841,27891,19,41
2021-07-21T23:59:59+02:00,5625,5075,48793,46129,57709,53239,67690,68446,88978,91430,101282,100963,70780,77128,50091,61431,14060,24233,26421,25132,41100,37846,54558,55707,77090,79893,84916,86110,65439,71613,47689,58300,13452,23028,756308,606120,68385,64377,181042,153072,27328,19,41
2021-07-20T23:59:59+02:00,5548,5002,48512,45853,57540,53035,67518,68302,88801,91279,101120,100819,70706,77063,50052,61385,14051,24208,25264,23987,39811,36820,53230,54515,76193,79127,83565,84773,65140,71272,47585,58163,13424,22983,754648,595807,68380,64233,181001,151496,26746,19,41
2021-07-19T23:59:59+02:00,5470,4918,48188,45527,57325,52826,67353,68102,88616,91105,100973,100660,70630,76982,50012,61335,14042,24179,24437,23154,38514,35705,51507,53023,74938,78085,82461,83794,64853,71016,47493,58045,13400,22944,752866,585837,68372,64090,180974,149720,26012,19,41
2021-07-18T23:59:59+02:00,5463,4917,48124,45476,57238,52755,67291,68037,88538,91043,100904,100596,70599,76941,49986,61302,14040,24167,24304,23052,38258,35496,51184,52743,74697,77895,81567,83036,64670,70839,47437,57972,13395,22922,752615,584801,68349,63931,180935,147506,25499,19,41
2021-07-17T23:59:59+02:00,5438,4881,48030,45402,57169,52693,67231,67983,88483,90985,100861,100577,70592,76926,49981,61298,14040,24166,22916,21586,36865,34202,49940,51557,74101,77344,80936,82442,64543,70692,47371,57911,13386,22902,752082,573950,68347,63907,180932,147369,25356,19,41
2021-07-16T23:59:59+02:00,5336,4804,47791,45173,57047,52588,67116,67872,88347,90891,100759,100476,70549,76878,49960,61279,14034,24159,21667,20342,35572,32969,48500,50245,73107,76418,80243,81793,64326,70474,47293,57814,13368,22870,750664,562415,68347,63848,180926,147167,25103,19,41
2021-07-15T23:59:59+02:00,5198,4677,47399,44856,56842,52391,66928,67693,88136,90695,100574,100309,70452,76777,49913,61205,14024,24130,21066,19843,34653,32276,47274,49316,71943,75516,78106,79673,63732,69883,47151,57639,13349,22808,748637,553157,68333,62844,180882,145332,24328,19,41
2021-07-14T23:59:59+02:00,4826,4351,46810,44285,56613,52127,66727,67492,87927,90455,100359,100113,70345,76669,49848,61123,14013,24106,20864,19698,34400,32124,46911,49019,71419,75132,77443,79144,63413,69608,47070,57555,13328,22773,745213,551397,68319,62663,180831,143437,23807,19,41
2021-07-13T23:59:59+02:00,4739,4274,46617,44133,56455,51984,66567,67349,87776,90334,100223,99995,70274,76608,49811,61079,14009,24091,20318,19172,33382,31325,45312,47575,69681,73491,75856,77602,63040,69220,46942,57388,13299,22722,743919,540610,68305,61911,180764,141829,23311,19,41
2021-07-12T23:59:59+02:00,4678,4198,46437,43944,56307,51846,66414,67227,87607,90198,100072,99861,70199,76526,49774,61028,14002,24073,19842,18738,32595,30703,43657,46132,67320,71420,73974,76105,62511,68636,46800,57226,13271,22673,742692,529559,68284,61354,180673,139259,22724,18,41
2021-07-11T23:59:59+02:00,4673,4194,46365,43893,56250,51796,66366,67193,87548,90149,100001,99802,70162,76484,49764,61013,14000,24059,19637,18591,32257,30457,43216,45760,66864,71064,73201,75411,62114,68260,46730,57138,13256,22641,742557,527798,68277,61033,180610,136797,22250,18,41
2021-07-10T23:59:59+02:00,4546,4058,46083,43584,56067,51603,66221,67022,87418,90012,99903,99699,70107,76426,49744,60987,13997,24050,19081,18037,31313,29593,41479,44182,65396,69794,72572,74796,61950,68111,46677,57086,13249,22627,740482,517226,68273,61017,180600,136765,22154,18,41
2021-07-09T23:59:59+02:00,4419,3944,45810,43331,55899,51414,66067,66865,87268,89852,99773,99596,70057,76354,49708,60946,13992,24038,18485,17465,30344,28638,39521,42255,63106,67675,71413,73657,61679,67789,46602,56960,13232,22602,738461,503554,68262,60635,180594,136359,21998,18,41
2021-07-08T23:59:59+02:00,4389,3919,45678,43224,55781,51299,65939,66764,87149,89731,99654,99499,70007,76301,49689,60909,13981,24025,17546,16661,28950,27601,37810,40815,60978,65860,68072,70521,60796,66820,46362,56620,13187,22507,737760,488348,68206,58577,180525,133783,21429,18,41
2021-07-07T23:59:59+02:00,4378,3914,45611,43182,55706,51256,65858,66725,87095,89693,99611,99448,69991,76279,49680,60891,13977,24014,16581,15806,27574,26595,36293,39587,59363,64410,64866,67066,59784,65783,46126,56301,13137,22435,737478,473098,68163,56683,180471,131647,21179,18,41
2021-07-06T23:59:59+02:00,4324,3868,45470,43059,55579,51116,65755,66618,86993,89606,99534,99365,69953,76221,49662,60863,13974,24000,15811,15062,26499,25687,34462,37886,55972,61400,62230,64624,59033,64996,45854,55967,13096,22332,736375,455280,68145,55870,180415,129524,21007,18,41
2021-07-05T23:59:59+02:00,4264,3824,45295,42887,55435,51023,65641,66511,86880,89514,99451,99273,69890,76157,49641,60836,13971,23985,15152,14434,25546,24874,33243,36758,52882,58435,59467,62167,58197,64189,45605,55656,13051,22255,735222,439248,68116,55513,180341,127053,20781,18,41
2021-07-04T23:59:59+02:00,4256,3818,45250,42861,55375,50997,65602,66490,86842,89483,99419,99245,69867,76137,49635,60821,13966,23975,14944,14230,25109,24526,32647,36232,52218,57910,58487,61303,57539,63560,45423,55454,13032,22208,735051,435175,68086,55309,180273,124375,20611,18,39
2021-07-03T23:59:59+02:00,4038,3642,44715,42297,55057,50627,65313,66216,86597,89226,99224,99046,69794,76065,49612,60775,13962,23964,14658,13910,24758,24175,31670,35315,50482,56361,57623,60566,57367,63365,45356,55369,13020,22183,731263,426614,68071,55295,180268,124333,20550,18,39
2021-07-02T23:59:59+02:00,3730,3356,44065,41707,54732,50297,65033,65918,86328,88979,98989,98823,69690,75953,49560,60706,13956,23947,14245,13472,24062,23584,30521,34266,47872,54218,55500,58787,56976,62941,45198,55213,13004,22145,726950,414232,68055,54250,180255,123603,20492,17,15
2021-07-01T23:59:59+02:00,3592,3247,43713,41357,54532,50129,64880,65760,86180,88844,98841,98709,69623,75884,49530,60673,13948,23932,13556,12778,22773,22501,28855,32752,45869,52474,53010,56519,55558,61376,44703,54597,12931,22017,724848,400730,67995,51943,180210,119785,20304,17,15
2021-06-30T23:59:59+02:00,3581,3231,43444,41162,54351,50004,64768,65673,86094,88782,98773,98661,69596,75861,49518,60650,13944,23923,12801,12160,21605,21595,27266,31382,44029,50750,49385,52576,54231,60050,44347,54158,12875,21889,723737,384966,67952,50053,180190,116352,20120,17,15
2021-06-29T23:59:59+02:00,3364,3012,42532,40321,53751,49413,64339,65249,85689,88330,98427,98334,69469,75712,49461,60580,13925,23892,12202,11556,20808,20833,25923,30183,41413,48352,47523,51036,53263,58943,43940,53622,12781,21736,717780,372979,67901,48548,180176,112972,19926,17,15
2021-06-28T23:59:59+02:00,3147,2833,41570,39315,53095,48771,63884,64869,85306,87943,98096,97992,69333,75552,49396,60480,13907,23869,11702,11108,20158,20244,24966,29288,39325,46412,45901,49680,52159,57901,43578,53118,12702,21616,711638,363524,67796,47530,180167,109301,19740,17,15
2021-06-27T23:59:59+02:00,3142,2830,41537,39284,53054,48740,63849,64838,85253,87908,98046,97965,69316,75541,49387,60466,13902,23867,11509,10916,19837,19927,24391,28733,38305,45570,44747,48589,51135,56898,43145,52613,12620,21481,711449,358965,67772,47092,180131,105005,19556,17,15
2021-06-26T23:59:59+02:00,2662,2357,40138,37913,52320,47991,63295,64275,84767,87393,97624,97534,69125,75365,49314,60361,13883,23844,11396,10817,19668,19777,24196,28519,37832,45134,44383,48242,51022,56755,43099,52566,12615,21466,702718,356050,67749,47086,180131,104987,19546,17,15
2021-06-25T23:59:59+02:00,2258,2024,39283,37094,51970,47631,62966,63951,84488,87082,97373,97269,69022,75252,49268,60301,13868,23822,11092,10507,19286,19354,23677,27906,35142,42839,42207,46332,50685,56378,43000,52437,12591,21436,697651,344512,67616,46641,180125,104344,19513,17,15
2021-06-24T23:59:59+02:00,2204,1974,38795,36637,51622,47302,62754,63749,84258,86891,97189,97118,68941,75188,49233,60256,13862,23806,10492,9924,18226,18486,22260,26660,33044,41006,39778,44042,49209,54740,42431,51738,12474,21233,694736,331676,67595,44039,180103,100806,19328,17,15
2021-06-23T23:59:59+02:00,2192,1951,38571,36403,51460,47142,62650,63647,84164,86799,97117,97034,68910,75157,49216,60234,13859,23796,10039,9496,17600,17940,21328,25816,31119,39391,35826,39601,47920,53382,42046,51234,12393,21067,693539,316236,67568,43420,180089,97506,19089,17,15
2021-06-22T23:59:59+02:00,2116,1889,37586,35463,50716,46470,62175,63208,83794,86398,96755,96723,68764,75019,49150,60154,13846,23764,9566,9051,16738,17257,20112,24749,28003,36626,33528,37734,46968,52415,41638,50677,12253,20833,687433,304109,67529,40684,180080,94441,18931,17,15
2021-06-21T23:59:59+02:00,1970,1750,36226,34226,49698,45597,61458,62552,83301,85927,96317,96322,68595,74849,49086,60060,13834,23731,9254,8759,16279,16896,19484,24265,26266,35073,32003,36446,45922,51339,41185,50130,12148,20642,679469,296809,67506,40045,180065,90801,18442,17,15
2021-06-20T23:59:59+02:00,1959,1742,36142,34173,49561,45485,61327,62425,83225,85873,96250,96264,68561,74821,49071,60042,13834,23720,9107,8657,16065,16727,19166,24008,25449,34418,31070,35501,45727,51138,41154,50078,12139,20622,678867,293027,67471,39458,180048,90473,18072,17,15
2021-06-19T23:59:59+02:00,1595,1443,34527,32623,48655,44667,60840,61920,82757,85397,95844,95911,68411,74658,49006,59961,13819,23696,9065,8580,15966,16606,19048,23858,25344,34261,30944,35363,45632,51042,41136,50053,12135,20612,670161,291700,67458,39455,180042,90440,18052,17,14
2021-06-18T23:59:59+02:00,1401,1270,32874,31029,47447,43478,59906,61009,81960,84653,95229,95336,68194,74440,48917,59822,13803,23666,8990,8493,15810,16457,18864,23672,25096,34025,30660,35046,45341,50698,41051,49977,12122,20598,659040,289544,67333,39339,180041,90016,18003,17,14
2021-06-17T23:59:59+02:00,1325,1212,31944,30185,46576,42776,59103,60167,81223,84006,94824,94957,68057,74296,48875,59746,13788,23637,8453,8125,15125,15901,18043,22851,23994,32904,29183,33696,44019,49201,40566,49367,12003,20410,652125,280638,67222,38517,180008,87363,17325,17,14
2021-06-16T23:59:59+02:00,1242,1148,31249,29485,45781,42029,58186,59300,80448,83240,94407,94581,67920,74136,48819,59655,13769,23611,7962,7806,14513,15394,17281,22133,22864,31957,28013,32597,42138,47098,40024,48792,11895,20225,645081,270993,67107,37919,179992,84973,16809,17,14
2021-06-15T23:59:59+02:00,1100,1030,29364,27686,44030,40492,56605,57663,79062,81927,93655,93914,67633,73845,48709,59497,13736,23546,7785,7676,14214,15156,16921,21836,22349,31582,27490,32175,41204,46086,39644,48373,11772,20005,630129,267960,67064,37416,179957,82565,16327,17,14
2021-06-14T23:59:59+02:00,1008,917,27817,26208,42423,38976,54949,56016,77968,80822,92960,93290,67381,73605,48613,59374,13716,23502,7600,7502,13838,14826,16400,21400,21665,31003,26819,31583,40824,45666,39262,47925,11641,19800,616895,265316,67010,37007,179929,79735,15694,17,14
2021-06-13T23:59:59+02:00,984,892,27615,26026,42041,38647,54411,55498,77622,80520,92768,93100,67291,73525,48576,59318,13701,23477,7458,7332,13573,14534,16019,21009,21239,30515,26291,31085,40427,45264,38804,47361,11462,19515,614200,263247,66879,36940,179899,76682,15017,17,14
2021-06-12T23:59:59+02:00,856,777,26080,24421,40870,37562,53738,54764,77090,80026,92217,92576,67136,73347,48507,59241,13688,23456,7412,7281,13453,14425,15886,20900,21055,30368,26175,30989,40410,45248,38796,47351,11462,19514,604611,262473,66876,36938,179892,76356,14956,17,14
2021-06-11T23:59:59+02:00,742,668,24455,22886,39511,36370,52513,53558,76121,79175,91639,92001,66901,73113,48446,59133,13669,23421,7354,7192,13283,14245,15676,20709,20786,30113,25909,30735,40102,44872,38712,47237,11445,19486,592823,260599,66799,36793,179884,75663,14799,17,14
2021-06-10T23:59:59+02:00,642,581,23461,21872,38291,35189,50918,52060,74804,77985,90031,90460,66547,72720,48320,58961,13643,23367,7074,6969,12765,13812,15047,20144,20028,29363,25119,30065,39407,44012,38362,46823,11333,19303,579934,257175,66327,36759,179834,71950,13740,17,14
2021-06-09T23:59:59+02:00,572,532,23012,21481,37634,34668,49807,51023,73566,76791,89440,89956,66422,72577,48270,58876,13628,23337,6802,6658,12170,13210,14268,19339,19117,28345,24141,28912,36848,41115,37798,46180,11185,19063,572785,246914,65871,36685,179792,68424,13127,17,13
2021-06-08T23:59:59+02:00,466,421,21497,20007,36023,33303,47701,49067,71432,74859,87973,88481,66109,72191,48137,58717,13596,23293,6672,6480,11796,12845,13792,18856,18516,27746,23588,28383,36566,40862,37509,45814,11077,18907,555428,245280,65597,36610,179763,65050,12468,17,13
2021-06-07T23:59:59+02:00,351,328,20491,19021,34476,31964,45426,47043,69298,72982,86997,87630,65887,71927,48063,58581,13576,23258,6520,6317,11377,12498,13256,18380,17789,27160,22958,27788,36246,40557,37091,45334,10964,18711,540226,243305,65427,36546,179707,61172,11922,17,13
2021-06-06T23:59:59+02:00,328,307,20309,18876,34083,31682,44821,46479,68684,72502,86788,87462,65831,71868,48052,58554,13569,23246,6387,6148,11057,12087,12828,17810,17154,26354,22265,26985,35779,40086,36611,44782,10808,18443,537128,240875,65105,36499,179664,56682,11527,17,13
2021-06-05T23:59:59+02:00,256,242,19058,17593,32742,30464,43592,45303,68109,71981,86258,86952,65740,71766,48004,58506,13562,23234,6336,6069,10954,11936,12705,17640,16988,26151,22097,26803,35718,40007,36589,44757,10806,18438,527106,240289,65105,36085,179627,56112,11507,17,13
2021-06-04T23:59:59+02:00,175,174,17859,16438,31425,29169,42036,43807,66766,70664,85446,86201,65553,71552,47928,58416,13546,23206,6234,5927,10781,11730,12491,17391,16635,25767,21579,26366,34835,39162,36275,44459,10789,18415,514250,238473,65038,35760,179620,53165,11436,17,13
2021-06-03T23:59:59+02:00,120,121,17220,15863,30441,28344,40581,42522,64997,69135,83195,83919,65129,71100,47800,58254,13528,23168,6063,5721,10477,11379,12176,16934,16190,25111,21036,25788,34170,38374,36101,44257,10756,18365,500481,236165,64345,35377,179578,50338,11016,17,13
2021-06-02T23:59:59+02:00,92,78,16880,15555,30134,28085,39914,41901,63410,67749,82256,83119,64988,70937,47740,58171,13525,23153,5951,5630,10307,11228,11954,16724,15897,24809,20697,25398,30939,34762,35876,44034,10727,18311,492995,227524,64344,35051,179576,49911,10755,17,13
2021-06-01T23:59:59+02:00,38,43,16092,14886,28645,27000,37568,39849,59858,64575,79835,80807,64638,70573,47612,57986,13492,23098,5674,5342,9792,10795,11419,16133,15232,24022,19959,24647,30594,34466,35677,43855,10699,18249,474734,226035,62792,34554,179507,46419,9545,17,12
2021-05-31T23:59:59+02:00,30,35,15522,14409,27711,26305,35605,38185,56423,61551,77805,79103,64304,70217,47469,57811,13459,23045,5512,5127,9385,10433,10992,15657,14699,23343,19334,23941,30308,34216,35495,43661,10663,18192,458968,225370,62081,34169,179440,42933,8483,17,12
2021-05-30T23:59:59+02:00,29,32,15376,14283,27432,26079,35153,37779,55712,60933,77483,78829,64244,70159,47444,57776,13455,23035,5410,4936,9058,10066,10583,15173,14252,22545,18810,23172,29633,33503,35269,43467,10641,18131,455999,224924,61648,34089,179393,37457,8176,17,12
2021-05-29T23:59:59+02:00,27,31,14979,13885,26579,25259,33393,36185,54233,59640,76894,78262,64093,70011,47391,57723,13448,23021,5376,4860,8996,9955,10495,15060,14146,22400,18680,23036,29603,33480,35263,43459,10640,18128,445861,224456,61617,34089,179388,36858,8171,17,12
2021-05-28T23:59:59+02:00,23,30,14568,13479,25762,24511,31543,34420,52062,57636,75839,77267,63888,69762,47339,57646,13438,22998,5291,4742,8824,9809,10344,14892,13988,22167,18473,22734,29534,33434,35246,43443,10639,18124,433885,223804,61147,34083,179300,35932,7862,17,12
